BQZH,42.32313,-71.09959,4824.75,625
AEOP,42.32069,-71.05239,7157,626
OBKE,42.36267,-71.08507,12069.5,627
XEUI,42.3489,-71.09537,2298.75,628
OSST,42.33739,-71.1462,587,629
LMLK,42.37077,-71.07717,711,630
PZZV,42.34191,-71.11827,949.25,631
WGGM,42.33728,-71.09907,476,632
ZLKM,42.42671,-71.07408,3029,633
CAKZ,42.34151,-71.08323,6838.25,634
AAGX,42.36912,-71.03953,5955.75,635
TZSN,42.33384,-71.1095,177.5,636
MXVL,42.33614,-71.09883,592.75,637
KRHO,42.32991,-71.19277,578.25,638
HNBI,42.32122,-71.20628,489.75,639
UAEY,42.27528,-71.02958,5000,640
MCVW,42.36557,-71.06129,6279.75,641
PFSV,42.34047,-71.08881,679,642
QLTQ,42.43668,-71.0711,903.5,643
TMPQ,42.38687,-71.00474,3379,644
CMGQ,42.35223,-71.12395,700.75,645
CVRB,42.3564,-71.06242,10220.5,646
OWBS,42.34956,-71.14043,845.25,647
CUII,42.3884,-71.11915,7129.5,648
NSVN,42.34502,-71.08144,1288.25,649
ZFQU,42.23339,-71.00715,1561.5,650
DONX,42.25181,-71.00541,2875.75,651
IPBE,42.33536,-71.14873,698.25,652
CYER,42.40784,-70.99253,1770.5,653
XTCB,42.33706,-71.2522,44.5,654
VTVX,42.33166,-71.11027,111.75,655
RHKD,42.3314,-71.09551,5354,656
FCEF,42.33669,-71.08811,6116.25,657
IZIG,42.34566,-71.107,630.5,658
CLDH,42.34335,-71.11684,662,659
IPPZ,42.31129,-71.05333,3261,660
QRZD,42.36786,-71.06714,1111.5,661
OBPZ,42.29313,-71.06574,2086.75,662
NFSD,42.35231,-71.05514,12242.75,663
ENNS,42.33816,-71.15798,31.25,664
YVXW,42.3434,-71.117,662,665
YQAZ,42.35898,-71.0576,6982.5,666
KNUF,42.31746,-71.10479,3970.25,667
REXJ,42.3905,-71.00687,2816.75,668
NJKG,42.38495,-71.07617,7519.25,669
YAZV,42.34155,-71.14673,368.25,670
VMTN,42.3417,-71.14656,171.5,671
VNFH,42.34269,-71.08506,883,672
BUJH,42.3388,-71.14837,167.25,673
AEIL,42.34966,-71.06353,9343.75,674
TQGC,42.32587,-71.23039,391.25,675
MSKY,42.30153,-71.08517,313,676
OFSO,42.33929,-71.13526,228,677
SKTY,42.30028,-71.11444,233,678
VXSL,42.40237,-71.07708,5222.75,679
QJVX,42.26651,-71.02033,4057.25,680
ZXVX,42.41342,-70.99165,744.75,681
QLCG,42.37964,-71.0227,3876,682
WMVO,42.3339,-71.24039,346.75,683
PUWD,42.37426,-71.0304,4576.75,684
NSMK,42.39543,-71.14251,1704,685
HTKK,42.34897,-71.13722,405.25,686
IUQG,42.33015,-71.05767,10140.5,687
WOAU,42.35979,-71.05347,6419.25,688
BYYD,42.3519,-71.07041,7283,689
AOAO,42.2845,-71.06381,1009,690
BGKT,42.3927,-71.07724,6425,691
XLTS,42.34196,-71.13163,773.25,692
YRZX,42.34735,-71.07572,8095.75,693
RYSS,42.34298,-71.1167,70,694
EAHS,42.39754,-70.9928,2407.25,695
KCMD,42.33586,-71.14037,775,696
TZSD,42.34929,-71.10036,974.25,697
LTBA,42.34045,-71.16738,23.5,698
GWPR,42.36137,-71.06203,280,699
NHZS,42.35231,-71.06459,7738.5,700
PDOL,42.20785,-71.00114,531.25,701
WPVE,42.34117,-71.12408,317.75,702
BTSG,42.33491,-71.10426,335.5,703
ANFL,42.34262,-71.05696,10737.25,704
BFVL,42.33122,-71.1264,834.25,705
YMCS,42.33253,-71.1162,888.75,706
KPIY,42.35026,-71.10627,940.75,707
RZQK,42.35094,-71.11581,964.25,708
UTWG,42.34941,-71.10082,918.25,709
KRAD,42.36539,-71.10371,10677.5,710
NUMN,42.36117,-71.07063,12718.25,711
SFXI,42.32666,-71.16532,650,712
UXRN,42.33817,-71.15379,62,713
BXKT,42.35236,-71.0623,9675.25,714
KMZG,42.34082,-71.15002,108.25,715
MTUM,42.33697,-71.14898,36.25,716
NOJT,42.37379,-71.06968,8281.25,717
DYFX,42.34108,-71.12165,463.75,718
VQSQ,42.34997,-71.07777,5250.5,719
QEDA,42.39674,-71.12182,4788,720
VWQB,42.33728,-71.13125,121,721
XXTW,42.35521,-71.06094,11402,722
YYSU,42.32339,-71.21697,431,723
ZFFA,42.33681,-71.14803,61.75,724
DIJA,42.3492,-71.13063,281.75,725
ELUF,42.34539,-71.10409,1000.5,726
DTJY,42.33386,-71.10569,223.75,727
QOMR,42.30009,-71.06175,2698.75,728
IBCH,42.30052,-71.11393,1498.25,729
MIZN,42.35971,-71.0594,3091.5,730
UGWY,42.31057,-71.10758,3209.25,731
ICGC,42.34874,-71.1343,483.25,732
IGOD,42.37336,-71.11896,9134.5,733
UBYL,42.3502,-71.13116,571.25,734
QXMD,42.34887,-71.14022,603,735
LAZX,42.3632,-71.05878,6733,736
MTVW,42.32877,-71.11034,35,737
QYYP,42.34735,-71.08459,4094.5,738
PGNE,42.32313,-71.09959,4824.75,739
MLCA,42.32069,-71.05239,7157,740
TGEO,42.36267,-71.08507,12069.5,741
FZLS,42.3489,-71.09537,2298.75,742
JHAM,42.33739,-71.1462,587,743
KAPJ,42.37077,-71.07717,711,744
REWX,42.34191,-71.11827,949.25,745
HYLB,42.33728,-71.09907,476,746
WUTX,42.42671,-71.07408,3029,747
XZJF,42.34151,-71.08323,6838.25,748
DCFX,42.36912,-71.03953,5955.75,749
ACHV,42.33384,-71.1095,177.5,750
MDKZ,42.33614,-71.09883,592.75,751
IDLP,42.32991,-71.19277,578.25,752
ITXA,42.32122,-71.20628,489.75,753
TRUD,42.27528,-71.02958,5000,754
EJFX,42.36557,-71.06129,6279.75,755
OJNJ,42.34047,-71.08881,679,756
WIKB,42.43668,-71.0711,903.5,757
CWEE,42.38687,-71.00474,3379,758
NBTQ,42.35223,-71.12395,700.75,759
ILQX,42.3564,-71.06242,10220.5,760
LPZD,42.34956,-71.14043,845.25,761
HWET,42.3884,-71.11915,7129.5,762
CBMU,42.34502,-71.08144,1288.25,763
QXQP,42.23339,-71.00715,1561.5,764
AHVS,42.25181,-71.00541,2875.75,765
IJOT,42.33536,-71.14873,698.25,766
XYCN,42.40784,-70.99253,1770.5,767
YWKB,42.33706,-71.2522,44.5,768
BJCY,42.33166,-71.11027,111.75,769
ZKIF,42.3314,-71.09551,5354,770
NBOU,42.33669,-71.08811,6116.25,771
PBRD,42.34566,-71.107,630.5,772
AXGK,42.34335,-71.11684,662,773
RBQQ,42.31129,-71.05333,3261,774
UNFQ,42.36786,-71.06714,1111.5,775
DXLN,42.29313,-71.06574,2086.75,776
JLWR,42.35231,-71.05514,12242.75,777
PAGE,42.33816,-71.15798,31.25,778
IAUY,42.3434,-71.117,662,779
SDPV,42.35898,-71.0576,6982.5,780
CNQJ,42.31746,-71.10479,3970.25,781
JKMK,42.3905,-71.00687,2816.75,782
EBJZ,42.38495,-71.07617,7519.25,783
OMCR,42.34155,-71.14673,368.25,784
IBRG,42.3417,-71.14656,171.5,785
DGCF,42.34269,-71.08506,883,786
XODM,42.3388,-71.14837,167.25,787
ZTIG,42.34966,-71.06353,9343.75,788
ZXTQ,42.32587,-71.23039,391.25,789
SFTR,42.30153,-71.08517,313,790
BPEQ,42.33929,-71.13526,228,791
RFPJ,42.30028,-71.11444,233,792
WJKF,42.40237,-71.07708,5222.75,793
CLUH,42.26651,-71.02033,4057.25,794
GJUD,42.41342,-70.99165,744.75,795
MEMI,42.37964,-71.0227,3876,796
PSEN,42.3339,-71.24039,346.75,797
XTYW,42.37426,-71.0304,4576.75,798
CVMK,42.39543,-71.14251,1704,799
OWSW,42.34897,-71.13722,405.25,800
FWTR,42.33015,-71.05767,10140.5,801
YGBV,42.35979,-71.05347,6419.25,802
OVBS,42.3519,-71.07041,7283,803
PKSL,42.2845,-71.06381,1009,804
USXI,42.3927,-71.07724,6425,805
TMNB,42.34196,-71.13163,773.25,806
QJOB,42.34735,-71.07572,8095.75,807
TKDL,42.34298,-71.1167,70,808
YLCK,42.39754,-70.9928,2407.25,809
KRIJ,42.33586,-71.14037,775,810
AMMW,42.34929,-71.10036,974.25,811
YMVX,42.34045,-71.16738,23.5,812
XPNU,42.36137,-71.06203,280,813
CVVW,42.35231,-71.06459,7738.5,814
VZZL,42.20785,-71.00114,531.25,815
HZOA,42.34117,-71.12408,317.75,816
MLYH,42.33491,-71.10426,335.5,817
SOAZ,42.34262,-71.05696,10737.25,818
BLTP,42.33122,-71.1264,834.25,819
IKGT,42.33253,-71.1162,888.75,820
JSKF,42.35026,-71.10627,940.75,821
GIDF,42.35094,-71.11581,964.25,822
EXUJ,42.34941,-71.10082,918.25,823
CCVC,42.36539,-71.10371,10677.5,824
GMRJ,42.36117,-71.07063,12718.25,825
IBLZ,42.32666,-71.16532,650,826
LCHG,42.33817,-71.15379,62,827
RHWP,42.35236,-71.0623,9675.25,828
DDEK,42.34082,-71.15002,108.25,829
ZGAZ,42.33697,-71.14898,36.25,830
UXLO,42.37379,-71.06968,8281.25,831
WEID,42.34108,-71.12165,463.75,832
DYAQ,42.34997,-71.07777,5250.5,833
UQJN,42.39674,-71.12182,4788,834
LMES,42.33728,-71.13125,121,835
BGDS,42.35521,-71.06094,11402,836
IMCR,42.32339,-71.21697,431,837
KJTU,42.33681,-71.14803,61.75,838
ZAMC,42.3492,-71.13063,281.75,839
SBMY,42.34539,-71.10409,1000.5,840
RIJN,42.33386,-71.10569,223.75,841
QHAY,42.30009,-71.06175,2698.75,842
YJRA,42.30052,-71.11393,1498.25,843
YHKU,42.35971,-71.0594,3091.5,844
LBBR,42.31057,-71.10758,3209.25,845
ADIQ,42.34874,-71.1343,483.25,846
AJQV,42.37336,-71.11896,9134.5,847
PVQO,42.3502,-71.13116,571.25,848
HRBR,42.34887,-71.14022,603,849
CMBO,42.3632,-71.05878,6733,850
XOIX,42.32877,-71.11034,35,851
KKZG,42.34735,-71.08459,4094.5,852
ECCG,42.32313,-71.09959,4824.75,853
AKMA,42.32069,-71.05239,7157,854
USCM,42.36267,-71.08507,12069.5,855
ZZSB,42.3489,-71.09537,2298.75,856
QGLQ,42.33739,-71.1462,587,857
GCFR,42.37077,-71.07717,711,858
XIQB,42.34191,-71.11827,949.25,859
PBKI,42.33728,-71.09907,476,860
YRWT,42.42671,-71.07408,3029,861
VLBY,42.34151,-71.08323,6838.25,862
YYLO,42.36912,-71.03953,5955.75,863
LXLY,42.33384,-71.1095,177.5,864
IIHA,42.33614,-71.09883,592.75,865
VUGC,42.32991,-71.19277,578.25,866
ZXOA,42.32122,-71.20628,489.75,867
QIJF,42.27528,-71.02958,5000,868
DAZP,42.36557,-71.06129,6279.75,869
ICOP,42.34047,-71.08881,679,870
OTZO,42.43668,-71.0711,903.5,871
MOHK,42.38687,-71.00474,3379,872
CBSI,42.35223,-71.12395,700.75,873
ICOH,42.3564,-71.06242,10220.5,874
AMBF,42.34956,-71.14043,845.25,875
IYTD,42.3884,-71.11915,7129.5,876
UOQE,42.34502,-71.08144,1288.25,877
VEPJ,42.23339,-71.00715,1561.5,878
DNID,42.25181,-71.00541,2875.75,879
WLUK,42.33536,-71.14873,698.25,880
CKSS,42.40784,-70.99253,1770.5,881
ZYGV,42.33706,-71.2522,44.5,882
JSQX,42.33166,-71.11027,111.75,883
SWMN,42.3314,-71.09551,5354,884
WBZH,42.33669,-71.08811,6116.25,885
XIFU,42.34566,-71.107,630.5,886
EQYN,42.34335,-71.11684,662,887
KYBP,42.31129,-71.05333,3261,888
MYCT,42.36786,-71.06714,1111.5,889
XIGE,42.29313,-71.06574,2086.75,890
OVJF,42.35231,-71.05514,12242.75,891
BWRQ,42.33816,-71.15798,31.25,892
WZFK,42.3434,-71.117,662,893
HYCP,42.35898,-71.0576,6982.5,894
OEWI,42.31746,-71.10479,3970.25,895
EVBR,42.3905,-71.00687,2816.75,896
VSHM,42.38495,-71.07617,7519.25,897
NILP,42.34155,-71.14673,368.25,898
EHXQ,42.3417,-71.14656,171.5,899
WKJV,42.34269,-71.08506,883,900
VSXQ,42.3388,-71.14837,167.25,901
BPYD,42.34966,-71.06353,9343.75,902
OWSI,42.32587,-71.23039,391.25,903
VESR,42.30153,-71.08517,313,904
UYKE,42.33929,-71.13526,228,905
OWBI,42.30028,-71.11444,233,906
CXWL,42.40237,-71.07708,5222.75,907
FACA,42.26651,-71.02033,4057.25,908
MLXT,42.41342,-70.99165,744.75,909
FLBN,42.37964,-71.0227,3876,910
VCTU,42.3339,-71.24039,346.75,911
QYUA,42.37426,-71.0304,4576.75,912
DIUK,42.39543,-71.14251,1704,913
XQLO,42.34897,-71.13722,405.25,914
BBLT,42.33015,-71.05767,10140.5,915
KURI,42.35979,-71.05347,6419.25,916
EDNH,42.3519,-71.07041,7283,917
ESET,42.2845,-71.06381,1009,918
ZOHA,42.3927,-71.07724,6425,919
ZOBD,42.34196,-71.13163,773.25,920
IFCP,42.34735,-71.07572,8095.75,921
TOZS,42.34298,-71.1167,70,922
HMPZ,42.39754,-70.9928,2407.25,923
WYZK,42.33586,-71.14037,775,924
SEOM,42.34929,-71.10036,974.25,925
RQVC,42.34045,-71.16738,23.5,926
HMAJ,42.36137,-71.06203,280,927
ETLG,42.35231,-71.06459,7738.5,928
WNTV,42.20785,-71.00114,531.25,929
BWZC,42.34117,-71.12408,317.75,930
FLJD,42.33491,-71.10426,335.5,931
JLCJ,42.34262,-71.05696,10737.25,932
ZBMB,42.33122,-71.1264,834.25,933
WXIB,42.33253,-71.1162,888.75,934
IRGY,42.35026,-71.10627,940.75,935
XLLE,42.35094,-71.11581,964.25,936
PTCS,42.34941,-71.10082,918.25,937
HRKV,42.36539,-71.10371,10677.5,938
QWVY,42.36117,-71.07063,12718.25,939
FXSS,42.32666,-71.16532,650,940
UHBU,42.33817,-71.15379,62,941
EEME,42.35236,-71.0623,9675.25,942
IRJW,42.34082,-71.15002,108.25,943
LIHV,42.33697,-71.14898,36.25,944
TYBV,42.37379,-71.06968,8281.25,945
XBFE,42.34108,-71.12165,463.75,946
HTSS,42.34997,-71.07777,5250.5,947
TBZJ,42.39674,-71.12182,4788,948
NWIG,42.33728,-71.13125,121,949
FDRT,42.35521,-71.06094,11402,950
NTJV,42.32339,-71.21697,431,951
RJQT,42.33681,-71.14803,61.75,952
HYQK,42.3492,-71.13063,281.75,953
NLZL,42.34539,-71.10409,1000.5,954
OWMJ,42.33386,-71.10569,223.75,955
OJVA,42.30009,-71.06175,2698.75,956
ITSI,42.30052,-71.11393,1498.25,957
FJIQ,42.35971,-71.0594,3091.5,958
TDIX,42.31057,-71.10758,3209.25,959
MOZN,42.34874,-71.1343,483.25,960
QXLR,42.37336,-71.11896,9134.5,961
YEEG,42.3502,-71.13116,571.25,962
ZIXG,42.34887,-71.14022,603,963
IJSL,42.3632,-71.05878,6733,964
UREO,42.32877,-71.11034,35,965
MLFT,42.34735,-71.08459,4094.5,966
RZRE,42.32313,-71.09959,4824.75,967
YTXZ,42.32069,-71.05239,7157,968
ZEPL,42.36267,-71.08507,12069.5,969
KCJS,42.3489,-71.09537,2298.75,970
IRRC,42.33739,-71.1462,587,971
YTVF,42.37077,-71.07717,711,972
IGZJ,42.34191,-71.11827,949.25,973
BJXD,42.33728,-71.09907,476,974
FEIX,42.42671,-71.07408,3029,975
NHEZ,42.34151,-71.08323,6838.25,976
ULOW,42.36912,-71.03953,5955.75,977
BYTC,42.33384,-71.1095,177.5,978
OOVD,42.33614,-71.09883,592.75,979
UHFK,42.32991,-71.19277,578.25,980
FVYC,42.32122,-71.20628,489.75,981
AWLH,42.27528,-71.02958,5000,982
XMFJ,42.36557,-71.06129,6279.75,983
LBLJ,42.34047,-71.08881,679,984
NYFE,42.43668,-71.0711,903.5,985
AYOD,42.38687,-71.00474,3379,986
MBPI,42.35223,-71.12395,700.75,987
WIHV,42.3564,-71.06242,10220.5,988
ULRE,42.34956,-71.14043,845.25,989
GLUR,42.3884,-71.11915,7129.5,990
TXOO,42.34502,-71.08144,1288.25,991
JXZD,42.23339,-71.00715,1561.5,992
KKAJ,42.25181,-71.00541,2875.75,993
QPHW,42.33536,-71.14873,698.25,994
PMED,42.40784,-70.99253,1770.5,995
RVPJ,42.33706,-71.2522,44.5,996
QRHD,42.33166,-71.11027,111.75,997
PJWM,42.3314,-71.09551,5354,998
GVWC,42.33669,-71.08811,6116.25,999
VAGM,42.34566,-71.107,630.5,1000
FQGW,42.34335,-71.11684,662,1001
ISTP,42.31129,-71.05333,3261,1002
VBXV,42.36786,-71.06714,1111.5,1003
WUFZ,42.29313,-71.06574,2086.75,1004
PZBN,42.35231,-71.05514,12242.75,1005
OEVW,42.33816,-71.15798,31.25,1006
OPSZ,42.3434,-71.117,662,1007
BIZV,42.35898,-71.0576,6982.5,1008
YAGX,42.31746,-71.10479,3970.25,1009
MRXU,42.3905,-71.00687,2816.75,1010
SDTR,42.38495,-71.07617,7519.25,1011
UYZP,42.34155,-71.14673,368.25,1012
JRHZ,42.3417,-71.14656,171.5,1013
GECC,42.34269,-71.08506,883,1014
SNXE,42.3388,-71.14837,167.25,1015
YJHJ,42.34966,-71.06353,9343.75,1016
JDDF,42.32587,-71.23039,391.25,1017
XRVL,42.30153,-71.08517,313,1018
XNWM,42.33929,-71.13526,228,1019
AGZF,42.30028,-71.11444,233,1020
VOPZ,42.40237,-71.07708,5222.75,1021
DNUA,42.26651,-71.02033,4057.25,1022
AFTP,42.41342,-70.99165,744.75,1023
YGCF,42.37964,-71.0227,3876,1024
NJPG,42.3339,-71.24039,346.75,1025
